datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend;trend_class
2023110112;2023-11-01;12;100.0;100;96.17075538635254;100;75.95330443879425;85.71428571428571;7.0
2023110118;2023-11-01;18;100.0;100;100.0;100;89.28229156037628;82.14285714285714;7.0
2023110206;2023-11-02;6;100.0;100;100.0;100;96.67112365266144;76.78571428571429;6.0
2023110212;2023-11-02;12;100.0;100;95.58640480041504;100;75.36895385285675;80.35714285714286;6.0
2023110218;2023-11-02;18;100.0;100;100.0;100;98.622188716138;64.28571428571429;5.0
2023110306;2023-11-03;6;100.0;100;100.0;100;100.0;94.64285714285714;8.0
2023110312;2023-11-03;12;100.0;100;98.0460376739502;100;77.8285867263919;82.14285714285714;7.0
2023110318;2023-11-03;18;100.0;100;100.0;100;85.22261443635284;71.42857142857143;6.0
2023110406;2023-11-04;6;100.0;100;100.0;100;93.4604455520755;82.14285714285714;7.0
2023110412;2023-11-04;12;100.0;100;100.0;100;84.30096068879425;78.57142857142857;6.0
2023110418;2023-11-04;18;100.0;100;100.0;100;91.13279357453644;83.92857142857143;7.0
2023110506;2023-11-05;6;100.0;100;100.0;100;100.0;91.07142857142856;7.0
2023110512;2023-11-05;12;100.0;100;97.7452335357666;100;77.52778258820831;92.85714285714286;7.0
2023110518;2023-11-05;18;100.0;100;100.0;100;92.30636230012237;89.28571428571429;7.0
2023110606;2023-11-06;6;100.0;100;100.0;100;100.0;92.85714285714286;7.0
2023110612;2023-11-06;12;100.0;100;100.0;100;80.8518029739505;73.21428571428571;6.0
2023110618;2023-11-06;18;100.0;100;100.0;100;82.45099273225128;76.78571428571429;6.0
2023110706;2023-11-07;6;100.0;100;100.0;100;98.8696252395755;92.85714285714286;7.0
2023110712;2023-11-07;12;100.0;100;100.0;100;81.81935515900909;80.35714285714286;6.0
2023110718;2023-11-07;18;100.0;100;100.0;100;93.87209716340362;66.07142857142857;5.0
2023110806;2023-11-08;6;100.0;100;100.0;100;96.33433166047394;82.14285714285714;7.0
2023110812;2023-11-08;12;100.0;100;100.0;100;87.11113372346222;76.78571428571429;6.0
2023110818;2023-11-08;18;100.0;100;100.0;100;100.0;76.78571428571429;6.0
2023110906;2023-11-09;6;100.0;100;100.0;100;98.75196471711456;78.57142857142857;6.0
2023110912;2023-11-09;12;100.0;100;99.75816535949707;100;79.54071441193878;83.92857142857143;7.0
2023110918;2023-11-09;18;100.0;100;100.0;100;83.13660827180206;78.57142857142857;6.0
2023111006;2023-11-10;6;100.0;100;100.0;100;83.89805236359894;82.14285714285714;7.0
2023111012;2023-11-10;12;100.0;100;85.00148963928223;100;64.78403869172394;91.07142857142856;7.0
2023111018;2023-11-10;18;100.0;100;100.0;100;87.44414153596222;82.14285714285714;7.0
2023111106;2023-11-11;6;100.0;100;100.0;100;97.73640075227081;94.64285714285714;8.0
2023111112;2023-11-11;12;100.0;100;97.15277290344238;100;76.93532195588409;76.78571428571429;6.0
2023111118;2023-11-11;18;100.0;100;100.0;100;88.11612334748565;82.14285714285714;7.0
2023111206;2023-11-12;6;100.0;100;100.0;100;89.37865081330597;67.85714285714286;5.0
2023111212;2023-11-12;12;100.0;100;91.43381690979004;100;71.21636596223175;62.5;5.0
2023111218;2023-11-12;18;100.0;100;98.10710334777832;100;77.88965240022003;51.785714285714285;4.0
2023111306;2023-11-13;6;100.0;100;100.0;100;97.15755858918487;62.5;5.0
2023111312;2023-11-13;12;100.0;100;99.71012306213379;100;79.4926721145755;71.42857142857143;6.0
2023111318;2023-11-13;18;100.0;100;100.0;100;89.79155364533722;71.42857142857143;6.0
2023111406;2023-11-14;6;100.0;100;100.0;100;93.01552978059112;80.35714285714286;6.0
2023111412;2023-11-14;12;100.0;100;96.29527473449707;100;76.07782378693878;80.35714285714286;6.0
2023111418;2023-11-14;18;100.0;100;100.0;100;86.10593810578644;83.92857142857143;7.0
2023111506;2023-11-15;6;100.0;100;100.0;100;96.1506310989505;75.0;6.0
2023111512;2023-11-15;12;100.0;100;89.11106300354004;100;68.89361205598175;69.64285714285714;6.0
2023111518;2023-11-15;18;100.0;100;100.0;100;81.26725402375519;66.07142857142857;5.0
2023111606;2023-11-16;6;100.0;100;100.0;100;88.81534209748565;75.0;6.0
2023111612;2023-11-16;12;100.0;100;95.85269355773926;100;75.63524261018097;75.0;6.0
2023111618;2023-11-16;18;100.0;100;100.0;100;82.1506310989505;73.21428571428571;6.0
2023111706;2023-11-17;6;100.0;100;100.0;100;85.21477904816925;80.35714285714286;6.0
2023111712;2023-11-17;12;100.0;100;90.56820106506348;100;70.35075011750519;78.57142857142857;6.0
2023111718;2023-11-17;18;100.0;100;100.0;100;81.86867919465362;76.78571428571429;6.0
2023111806;2023-11-18;6;100.0;100;100.0;100;100.0;67.85714285714286;5.0
2023111812;2023-11-18;12;100.0;100;100.0;100;87.0678445388919;85.71428571428571;7.0
2023111818;2023-11-18;18;100.0;100;100.0;100;85.86884704133331;69.64285714285714;6.0
2023111906;2023-11-19;6;100.0;100;100.0;100;97.21844115754425;92.85714285714286;7.0
2023111912;2023-11-19;12;100.0;100;100.0;100;87.95074096223175;98.21428571428572;8.0
2023111918;2023-11-19;18;100.0;100;100.0;100;92.39864745637237;89.28571428571429;7.0
2023112006;2023-11-20;6;100.0;100;100.0;100;95.70463195344269;83.92857142857143;7.0
2023112012;2023-11-20;12;100.0;100;95.98759651184082;100;75.77014556428253;80.35714285714286;6.0
2023112018;2023-11-20;18;100.0;100;100.0;100;89.70521178742706;92.85714285714286;7.0
2023112106;2023-11-21;6;100.0;100;100.0;100;91.72665038605987;67.85714285714286;5.0
2023112112;2023-11-21;12;100.0;100;99.24894905090332;100;79.03149810334503;62.5;5.0
2023112118;2023-11-21;18;100.0;100;100.0;100;85.43000426789581;67.85714285714286;5.0
2023112206;2023-11-22;6;100.0;100;100.0;100;85.41131225129425;55.35714285714285;4.0
2023112212;2023-11-22;12;100.0;100;95.95713996887207;100;75.73968902131378;75.0;6.0
2023112218;2023-11-22;18;100.0;100;100.0;100;80.39830413361847;64.28571428571429;5.0
2023112306;2023-11-23;6;100.0;100;100.0;100;83.06244292756378;82.14285714285714;7.0
2023112312;2023-11-23;12;100.0;100;91.49150276184082;100;71.27405181428253;83.92857142857143;7.0
2023112318;2023-11-23;18;100.0;100;100.0;100;80.54581084748565;91.07142857142856;7.0
2023112406;2023-11-24;6;100.0;100;98.13632392883301;100;77.91887298127472;67.85714285714286;5.0
2023112412;2023-11-24;12;100.0;100;88.17218971252441;100;67.95473876496612;78.57142857142857;6.0
2023112418;2023-11-24;18;100.0;100;95.73076057434082;100;75.51330962678253;78.57142857142857;6.0
2023112506;2023-11-25;6;100.0;100;99.77536964416504;100;79.55791869660675;80.35714285714286;6.0
2023112512;2023-11-25;12;100.0;100;98.20211982727051;100;77.98466887971222;91.07142857142856;7.0
2023112518;2023-11-25;18;100.0;100;93.08294105529785;100;72.86549010773956;85.71428571428571;7.0
2023112606;2023-11-26;6;100.0;100;92.00238227844238;100;71.78493133088409;69.64285714285714;6.0
2023112612;2023-11-26;12;100.0;100;93.74204444885254;100;73.52459350129425;83.92857142857143;7.0
2023112618;2023-11-26;18;100.0;100;100.0;100;79.90813842316925;66.07142857142857;5.0
2023112706;2023-11-27;6;100.0;100;100.0;100;86.50972381135284;76.78571428571429;6.0
2023112712;2023-11-27;12;100.0;100;100.0;100;80.28957763215362;82.14285714285714;7.0
2023112718;2023-11-27;18;100.0;100;100.0;100;82.64966979523956;67.85714285714286;5.0
2023112806;2023-11-28;6;100.0;100;100.0;100;83.5874978592044;66.07142857142857;5.0
2023112812;2023-11-28;12;100.0;100;98.55819129943848;100;78.34074035188019;67.85714285714286;5.0
2023112818;2023-11-28;18;100.0;100;100.0;100;89.90224090119659;69.64285714285714;6.0
2023112906;2023-11-29;6;100.0;100;100.0;100;85.89183440705597;80.35714285714286;6.0
2023112912;2023-11-29;12;100.0;100;100.0;100;86.20833983918487;96.42857142857144;8.0
2023112918;2023-11-29;18;100.0;100;100.0;100;85.16878905793487;82.14285714285714;7.0
2023113006;2023-11-30;6;100.0;100;100.0;100;82.25145354768097;82.14285714285714;7.0
2023113012;2023-11-30;12;100.0;100;100.0;100;80.25748076936065;80.35714285714286;6.0
2023113018;2023-11-30;18;100.0;100;100.0;100;86.3410378982669;67.85714285714286;5.0
2023120106;2023-12-01;6;100.0;100;100.0;100;94.22604003449737;87.5;7.0
2023120112;2023-12-01;12;100.0;100;99.99934577941895;100;79.78189483186065;75.0;6.0
2023120118;2023-12-01;18;100.0;100;100.0;100;96.0283166458255;69.64285714285714;6.0
2023120206;2023-12-02;6;100.0;100;100.0;100;95.03516784211456;82.14285714285714;7.0
2023120212;2023-12-02;12;100.0;100;100.0;100;83.97790923615753;78.57142857142857;6.0
2023120218;2023-12-02;18;100.0;100;100.0;100;91.33416381379425;71.42857142857143;6.0
2023120306;2023-12-03;6;100.0;100;100.0;100;90.9318810989505;78.57142857142857;6.0
2023120312;2023-12-03;12;100.0;100;100.0;100;90.98527160188019;91.07142857142856;7.0
2023120318;2023-12-03;18;100.0;100;100.0;100;86.704708247388;82.14285714285714;7.0
2023120406;2023-12-04;6;100.0;100;100.0;100;89.723751216138;82.14285714285714;7.0
2023120412;2023-12-04;12;100.0;100;94.03910255432129;100;73.821651606763;78.57142857142857;6.0
2023120418;2023-12-04;18;100.0;100;100.0;100;90.32729735871612;96.42857142857144;8.0
2023120506;2023-12-05;6;100.0;100;100.0;100;96.52242675324737;94.64285714285714;8.0
2023120512;2023-12-05;12;100.0;100;100.0;100;79.88190093537628;96.42857142857144;8.0
2023120518;2023-12-05;18;100.0;100;100.0;100;91.69356933137237;89.28571428571429;7.0
2023120606;2023-12-06;6;100.0;100;100.0;100;97.85877624055206;87.5;7.0
2023120612;2023-12-06;12;100.0;100;100.0;100;80.74131408234894;91.07142857142856;7.0
2023120618;2023-12-06;18;100.0;100;100.0;100;83.51899352570831;92.85714285714286;7.0
2023120706;2023-12-07;6;100.0;100;100.0;100;92.04824462434112;85.71428571428571;7.0
2023120712;2023-12-07;12;100.0;100;100.0;100;84.58722320100128;98.21428571428572;8.0
2023120718;2023-12-07;18;100.0;100;100.0;100;90.738399653638;92.85714285714286;7.0
2023120806;2023-12-08;6;100.0;100;100.0;100;92.03969970246612;87.5;7.0
2023120812;2023-12-08;12;100.0;100;100.0;100;81.84458556672394;92.85714285714286;7.0
2023120818;2023-12-08;18;100.0;100;100.0;100;96.44546142121612;96.42857142857144;8.0
2023120906;2023-12-09;6;100.0;100;100.0;100;96.24506774445831;85.71428571428571;7.0
2023120912;2023-12-09;12;100.0;100;89.9648380279541;100;69.74738708039581;69.64285714285714;6.0
2023120918;2023-12-09;18;100.0;100;100.0;100;85.59778991242706;62.5;5.0
2023121006;2023-12-10;6;100.0;100;100.0;100;95.31296935578644;67.85714285714286;5.0
2023121012;2023-12-10;12;100.0;100;100.0;100;83.68895354768097;76.78571428571429;6.0
2023121018;2023-12-10;18;100.0;100;100.0;100;82.16223540803253;87.5;7.0
2023121106;2023-12-11;6;100.0;100;100.0;100;93.24137511750519;92.85714285714286;7.0
2023121112;2023-12-11;12;100.0;100;92.41364479064941;100;72.19619384309112;92.85714285714286;7.0
2023121118;2023-12-11;18;100.0;100;93.51189613342285;100;73.29444518586456;76.78571428571429;6.0
2023121206;2023-12-12;6;100.0;100;99.69478797912598;100;79.47733703156769;80.35714285714286;6.0
2023121212;2023-12-12;12;100.0;100;87.03830146789551;100;66.82085052033722;58.92857142857143;5.0
2023121218;2023-12-12;18;100.0;100;94.01511573791504;100;73.79766479035675;67.85714285714286;5.0
2023121306;2023-12-13;6;100.0;100;100.0;100;82.71184936066925;73.21428571428571;6.0
2023121312;2023-12-13;12;100.0;100;100.0;100;84.17766204377472;76.78571428571429;6.0
2023121318;2023-12-13;18;100.0;100;100.0;100;87.55831542512237;67.85714285714286;5.0
2023121406;2023-12-14;6;100.0;100;100.0;100;79.87916198273956;75.0;6.0
2023121412;2023-12-14;12;100.0;100;89.40225410461426;100;69.18480315705597;73.21428571428571;6.0
2023121418;2023-12-14;18;100.0;100;97.91073799133301;100;77.69328704377472;60.71428571428572;5.0
2023121506;2023-12-15;6;100.0;100;100.0;100;86.01070037385284;85.71428571428571;7.0
2023121512;2023-12-15;12;100.0;100;99.41108131408691;100;79.19363036652862;87.5;7.0
2023121518;2023-12-15;18;100.0;100;100.0;100;84.59447112580597;75.0;6.0
2023121606;2023-12-16;6;100.0;100;100.0;100;90.32264342805206;91.07142857142856;7.0
2023121612;2023-12-16;12;100.0;100;89.33416938781738;100;69.11671844025909;91.07142857142856;7.0
2023121618;2023-12-16;18;100.0;100;94.5819034576416;100;74.36445251008331;64.28571428571429;5.0
2023121706;2023-12-17;6;100.0;100;96.01751136779785;100;75.80006042023956;69.64285714285714;6.0
2023121712;2023-12-17;12;100.0;100;94.77897834777832;100;74.56152740022003;80.35714285714286;6.0
2023121718;2023-12-17;18;100.0;100;96.19120216369629;100;75.973751216138;78.57142857142857;6.0
2023121806;2023-12-18;6;100.0;100;99.45524024963379;100;79.2377893020755;71.42857142857143;6.0
2023121812;2023-12-18;12;100.0;100;97.74637794494629;100;77.528926997388;89.28571428571429;7.0
2023121818;2023-12-18;18;100.0;100;94.56128120422363;100;74.34383025666534;85.71428571428571;7.0
2023121906;2023-12-19;6;100.0;100;90.63269233703613;100;70.41524138947784;76.78571428571429;6.0
2023121912;2023-12-19;12;100.0;100;91.2152042388916;100;70.99775329133331;60.71428571428572;5.0
2023121918;2023-12-19;18;100.0;100;91.25722694396973;100;71.03977599641144;69.64285714285714;6.0
2023122006;2023-12-20;6;100.0;100;100.0;100;86.98840728303253;91.07142857142856;7.0
2023122012;2023-12-20;12;100.0;100;86.67070960998535;100;66.45325866242706;80.35714285714286;6.0
2023122018;2023-12-20;18;100.0;100;98.04253578186035;100;77.82508483430206;91.07142857142856;7.0
2023122106;2023-12-21;6;100.0;100;92.02969551086426;100;71.81224456330597;92.85714285714286;7.0
2023122112;2023-12-21;12;100.0;100;96.40422248840332;100;76.18677154084503;80.35714285714286;6.0
2023122118;2023-12-21;18;100.0;100;100.0;100;81.55807128449737;67.85714285714286;5.0
2023122206;2023-12-22;6;100.0;100;92.94930458068848;100;72.73185363313019;71.42857142857143;6.0
2023122212;2023-12-22;12;100.0;100;97.35974311828613;100;77.14229217072784;85.71428571428571;7.0
2023122218;2023-12-22;18;100.0;100;96.91924476623535;100;76.70179381867706;76.78571428571429;6.0
2023122306;2023-12-23;6;100.0;100;100.0;100;85.67725768586456;83.92857142857143;7.0
2023122312;2023-12-23;12;100.0;100;100.0;100;82.36650481721222;96.42857142857144;8.0
2023122318;2023-12-23;18;100.0;100;100.0;100;86.1122781326419;94.64285714285714;8.0
2023122406;2023-12-24;6;100.0;100;100.0;100;80.83396544953644;82.14285714285714;7.0
2023122412;2023-12-24;12;100.0;100;94.02646064758301;100;73.80900970002472;80.35714285714286;6.0
2023122418;2023-12-24;18;100.0;100;85.30420112609863;100;65.08675017854034;69.64285714285714;6.0
2023122506;2023-12-25;6;100.0;100;100.0;100;83.69294372102081;78.57142857142857;6.0
2023122512;2023-12-25;12;100.0;100;93.06828498840332;100;72.85083404084503;82.14285714285714;7.0
2023122518;2023-12-25;18;100.0;100;90.91640663146973;100;70.69895568391144;62.5;5.0
2023122606;2023-12-26;6;100.0;100;97.82849311828613;100;77.61104217072784;78.57142857142857;6.0
2023122612;2023-12-26;12;100.0;100;91.85380744934082;100;71.63635650178253;80.35714285714286;6.0
2023122618;2023-12-26;18;100.0;100;100.0;100;84.96355071564972;82.14285714285714;7.0
2023122706;2023-12-27;6;100.0;100;100.0;100;80.99976745148956;96.42857142857144;8.0
2023122712;2023-12-27;12;100.0;100;100.0;100;83.78865447541534;91.07142857142856;7.0
2023122718;2023-12-27;18;100.0;100;100.0;100;80.90582671662628;100.0;8.0
2023122806;2023-12-28;6;100.0;100;100.0;100;81.35037627717315;76.78571428571429;6.0
2023122812;2023-12-28;12;100.0;100;100.0;100;81.71016326447784;75.0;6.0
2023122818;2023-12-28;18;100.0;100;100.0;100;84.48263183137237;75.0;6.0
2023122906;2023-12-29;6;100.0;100;100.0;100;81.55756011506378;75.0;6.0
2023122912;2023-12-29;12;100.0;100;99.10195350646973;100;78.88450255891144;83.92857142857143;7.0
2023122918;2023-12-29;18;100.0;100;100.0;100;81.99043670197784;73.21428571428571;6.0
2023123006;2023-12-30;6;100.0;100;99.55388832092285;100;79.33643737336456;75.0;6.0
2023123012;2023-12-30;12;100.0;100;92.99054145812988;100;72.77309051057159;78.57142857142857;6.0
2023123018;2023-12-30;18;100.0;100;100.0;100;80.554561763013;71.42857142857143;6.0
2023123106;2023-12-31;6;100.0;100;96.42180061340332;100;76.20434966584503;62.5;5.0
2023123112;2023-12-31;12;100.0;100;93.15251350402832;100;72.93506255647003;60.71428571428572;5.0
2023123118;2023-12-31;18;100.0;100;100.0;100;80.69474425813019;73.21428571428571;6.0
